Date,Solar_Energy_Production_MWh,Wind_Energy_Production_MWh,Temperature_C,Wind_Speed_kmph,Extreme_Weather_Event,Visibility_Level,Energy_Alert_Level
2024-07-08,77.23117987626432,34.33676689459439,32.611052979682114,22.44368601683853,Tropical Storm,Good,Stable
2024-07-09,56.07367085705787,34.98938907897127,36.51075118715929,16.49972926415504,None,Moderate,Warning
2024-07-10,57.14743539167707,30.45869937993641,33.46403945309822,16.826393055591137,Heatwave,Good,Stable
2024-07-11,42.24584463693439,26.639336707513365,34.7601003304072,24.581348190370754,None,Poor,Warning
2024-07-12,55.047506885713304,31.37831598817129,34.90419751209179,19.72034441677579,None,Good,Stable
2024-07-13,47.722789969219136,32.830691543561855,32.37859195170852,1.8405358988520817,None,Poor,Warning
2024-07-14,42.16550259099605,31.30930329645137,39.08284511985517,34.51110082102466,Sandstorm,Good,Stable
2024-07-15,69.2909140121857,36.17084929395688,32.612542015794496,23.03221930189363,Heatwave,Good,Stable
2024-07-16,55.72791362209625,24.929193673725162,29.97266003883879,19.635924534280683,None,Moderate,Stable
2024-07-17,55.223386304721856,26.515119911782186,46.14819716711599,14.971037322206094,None,Moderate,Stable
2024-07-18,40.282663792282776,35.476745971993616,34.611029552812916,18.67727647433498,None,Poor,Stable
2024-07-19,37.29790756613053,22.63490084742368,21.999396499005083,28.884310811958336,Tropical Storm,Good,Warning
2024-07-20,49.4244852976184,27.303071364592498,41.27372418668827,21.83132904182341,None,Good,Stable
2024-07-21,44.26485979479572,26.342298526368193,41.2576443460695,22.627622371136034,None,Good,Stable
2024-07-22,56.12640942587707,22.178975493265156,37.28587765578516,11.255805662471765,None,Good,Stable
2024-07-23,56.792608808887145,29.064255976795433,38.158176049103346,17.552588066412945,None,Poor,Warning
2024-07-24,50.65503268119343,33.73146929944227,45.79871156334068,20.357360547203434,None,Good,Stable
2024-07-25,58.27713173582753,30.781639577605514,30.18599118015751,24.87596440420279,None,Good,Critical
2024-07-26,51.933043981059924,33.99801892651039,35.66620026987406,17.08928653084942,Heatwave,Good,Critical
2024-07-27,41.28310384431191,35.959779838214864,44.8485133952556,26.495081358326495,Heatwave,Good,Stable
2024-07-28,48.017252832856784,28.071841195272402,45.90784540484104,11.989527541581907,None,Good,Stable
2024-07-29,51.35733042587102,43.23423011494365,33.16953843546131,20.48675426160873,Tropical Storm,Good,Warning
2024-07-30,59.28925060641846,28.272922879680834,45.050754250445664,19.31669584771082,None,Good,Stable
2024-07-31,52.24950844439153,28.937344870781544,39.01315350661808,9.391314770300873,None,Good,Stable
2024-08-01,44.28549395345748,26.461897315656113,42.47607248934285,19.666042903268725,None,Poor,Critical
2024-08-02,59.66171305947655,32.72694740462337,38.84910451578893,15.921768356037038,None,Good,Critical
2024-08-03,53.807558457479324,28.547482905115125,36.52723121930187,29.89642309245049,Heatwave,Good,Critical
2024-08-04,65.45673725586661,29.60553889042502,46.04693562951459,17.12820774855239,None,Poor,Stable
2024-08-05,50.87277468952216,28.973934968870186,32.35695017881129,22.456093742149,None,Moderate,Stable
2024-08-06,39.6267128623028,28.86047726386563,44.511415701769856,11.382706120292614,Sandstorm,Poor,Stable
2024-08-07,61.76979363548487,30.791430146992877,45.30344466863959,21.655982253892567,None,Poor,Stable
2024-08-08,44.23210036536748,27.748882234816843,41.81524160638376,17.094675839733153,Sandstorm,Good,Stable
2024-08-09,52.95424127000762,27.98352209041454,34.641355090945,14.566064612224165,Sandstorm,Moderate,Stable
2024-08-10,51.857166893689644,35.36425745310496,36.22217673989509,39.8372456235621,None,Good,Stable
2024-08-11,50.45629329987864,28.53238768059294,28.625971923635618,17.525856798750915,Heatwave,Good,Warning
2024-08-12,48.30180027822801,31.917762018535623,32.73710015028405,18.51635749473242,None,Moderate,Warning
2024-08-13,33.478558681111835,25.552541297557767,38.10355876552589,26.313954169250962,None,Good,Warning
2024-08-14,39.978960753695695,27.776549864235637,27.866438471166845,14.621013229317965,None,Moderate,Stable
2024-08-15,61.22132322230476,23.837197187546597,33.510443360009646,22.822905941876087,None,Moderate,Stable
2024-08-16,54.2880071777426,39.27216716680914,44.72414320784052,23.57224288710926,Tropical Storm,Good,Warning
2024-08-17,69.09297050626463,36.877298388340265,34.228179636130584,21.71290298523195,None,Moderate,Stable
2024-08-18,39.622951779655246,32.97729496639344,40.16814167743758,36.07437521150551,None,Good,Stable
2024-08-19,49.693438946475624,40.755513601449145,37.832512275276095,14.37011665329932,Heatwave,Good,Stable
2024-08-20,61.63193518961377,33.85143025691563,33.46155281746549,30.76320421101785,None,Moderate,Stable
2024-08-21,44.34176489646322,29.140121281755892,34.22475670574184,23.304982816978963,None,Good,Stable
2024-08-22,45.1463295588908,31.862598335458355,35.83432623720827,26.366147292329547,None,Moderate,Warning
2024-08-23,47.066601353612626,36.803931777395704,24.744887557369513,22.38864060178399,Heatwave,Good,Critical
2024-08-24,45.54652205003449,25.59841912496016,39.73487400437753,33.1479414622093,None,Good,Stable
2024-08-25,55.31797398480622,24.135911063667194,34.408099624729346,17.7594545370951,None,Moderate,Stable
2024-08-26,32.19789830184072,32.03039583314969,39.90958581634446,23.48054166910358,None,Good,Warning
2024-08-27,66.42725907397966,27.065751332256312,36.94100306775978,29.138310583994738,None,Good,Stable
2024-08-28,40.40336673444556,18.70049316270762,34.18720191262465,16.088101120501193,Sandstorm,Good,Stable
2024-08-29,28.828283120048837,23.785333265447157,35.98774314025074,27.00305674107684,None,Moderate,Critical
2024-08-30,49.897606021827755,28.442878253232273,36.004554686642074,19.869532210839626,None,Good,Warning
2024-08-31,46.22599035946517,30.24094377373951,42.38095049864902,11.355814608659358,None,Moderate,Critical
2024-09-01,48.220202511673875,30.389845496916493,35.313272463893284,9.838872950150792,Sandstorm,Good,Stable
2024-09-02,53.125765753355644,40.02598170117723,36.440827538210435,19.3642611663723,Heatwave,Moderate,Stable
2024-09-03,56.448412895542255,28.96187371649453,28.690551086366128,26.936195851230433,None,Poor,Warning
2024-09-04,66.86651353667898,31.390627447680522,34.76478275850759,5.447213045227381,None,Good,Stable
2024-09-05,43.09859162451105,21.87053986312752,42.27155050898245,21.403150273901925,None,Good,Warning
2024-09-06,57.7429105816436,29.84432230842362,37.14410503006074,26.246639944194357,None,Moderate,Stable
2024-09-07,57.08936451068717,31.670994715858832,29.594939651187197,11.054350802751614,None,Moderate,Warning
2024-09-08,23.592143644245954,23.123702595094052,30.130858320458973,15.562233620589982,None,Good,Stable
2024-09-09,41.66805597464126,25.330040201815216,31.29252286294666,24.00656859104355,None,Moderate,Stable
2024-09-10,37.13019435719239,32.44584316918435,39.998155217967415,25.939765631393914,Heatwave,Moderate,Stable
2024-09-11,54.47892858557924,27.268368678440442,39.382702561461514,31.22868755539325,None,Moderate,Stable
2024-09-12,53.37825915931988,29.48729114245013,17.72872573579501,15.89561439089958,Sandstorm,Moderate,Stable
2024-09-13,53.57927699984882,32.7038875947949,34.593071528579394,14.290962018932747,None,Good,Stable
2024-09-14,46.94407732485584,40.184360858979076,35.73819050193458,31.56879825277361,Heatwave,Poor,Warning
2024-09-15,47.95243440919845,28.89107399460804,30.189282355703426,14.715406936741735,None,Good,Stable
2024-09-16,49.71419248388927,38.845990394387215,33.04762501528055,23.55099855320447,None,Good,Stable
2024-09-17,45.98886728737071,20.206131693522032,41.654992745648485,35.28180399502486,Heatwave,Good,Stable
2024-09-18,57.771822721048224,30.741814293409927,37.04421605907252,25.268960855243293,None,Good,Critical
2024-09-19,39.30336373987533,28.329553964523846,32.50208679844081,25.482891518557107,None,Good,Stable
2024-09-20,42.181861366411766,27.33770507965801,34.063458191959796,28.946462733357997,None,Good,Stable
2024-09-21,51.213192322565575,33.29033787778427,33.860634355022185,23.674073045197158,Heatwave,Good,Warning
2024-09-22,46.32070781855041,28.926896673073898,36.40977599092749,25.516492811220722,None,Moderate,Stable
2024-09-23,38.91218420589489,19.875233325533912,27.85134671881996,17.60187270103892,Heatwave,Good,Stable
2024-09-24,55.31925321368853,22.05815375874709,31.651223501050264,28.119737267889874,None,Good,Stable
2024-09-25,44.277126274056975,33.61013479178222,40.176982249023716,22.894371311156934,None,Good,Warning
2024-09-26,41.55279029232092,21.813860465379683,34.637167565204045,9.653516365852216,None,Good,Stable
2024-09-27,48.25620292596099,33.74410590590389,30.750458736199374,21.70060738645571,None,Good,Warning
2024-09-28,41.06750502481602,30.62386743955578,30.956699791711433,4.81246342470811,None,Good,Warning
2024-09-29,49.65818671169511,29.148577340870993,38.604218010653426,24.997390759612035,None,Poor,Stable
2024-09-30,46.403011640266705,29.592629134008636,32.41097367334942,18.365139194965327,None,Moderate,Warning
2024-10-01,44.8741989625324,32.57379010090042,37.55451689543291,33.33886867000613,None,Moderate,Stable
2024-10-02,44.936664374687744,24.112570131967793,31.865828395542614,23.427418852831064,None,Good,Stable
2024-10-03,59.95615164025244,30.21145546998863,29.350175536666725,26.469271137167542,Heatwave,Good,Stable
2024-10-04,53.69217411277678,24.302486029593673,36.222239792487265,12.655437249670868,Sandstorm,Good,Critical
2024-10-05,32.908034738166464,30.81822388001434,34.51309497043266,24.79202307525093,Heatwave,Moderate,Stable
2024-10-06,58.829862054617905,33.23238393099176,38.42562169207653,15.515393841780657,None,Good,Stable
2024-10-07,55.16557044799835,30.829729314061574,39.420621605157,27.63362372319868,Heatwave,Good,Stable
2024-10-08,54.57514901845036,33.04301081965295,33.21016555623301,12.171534417996627,None,Good,Stable
2024-10-09,58.87910886251751,26.499925824533562,36.74466913675557,20.76865146999853,None,Good,Stable
2024-10-10,50.15030036910797,29.689099728397114,33.05595107270313,11.894822976583878,Heatwave,Poor,Stable
2024-10-11,56.20083681611956,28.81012093437552,38.16823482035694,20.880669674397055,Heatwave,Moderate,Stable
2024-10-12,45.35528060143654,28.482803064315043,36.167077305536544,34.15740834200407,None,Moderate,Stable
2024-10-13,58.475803182091774,25.996794177740558,31.88081741318613,25.04887656179569,None,Good,Stable
2024-10-14,52.181135550405564,27.840887252875287,31.462110544907432,19.771600486634505,None,Moderate,Stable
2024-10-15,36.23038345564106,24.436477024967495,36.34333962551918,2.764886136304675,None,Moderate,Warning
2024-10-16,60.363849679305446,21.529226690877096,40.81095526326291,16.250190172995033,Heatwave,Poor,Critical
2024-10-17,48.71095351229616,26.4964166972962,39.506481056030125,23.322575520301417,None,Good,Stable
2024-10-18,47.31877290982152,33.12979824390582,30.284952980100474,16.423996270783313,Heatwave,Good,Stable
2024-10-19,45.57332539356763,31.1703299552784,30.81078351988722,29.990051735744082,None,Moderate,Critical
2024-10-20,46.30636381071757,23.71698397876373,31.54761144216789,20.500767137154224,Heatwave,Good,Warning
2024-10-21,52.296353150738256,27.969943233098068,32.01718535207674,27.550165812783113,Heatwave,Moderate,Stable
2024-10-22,40.12420004834698,33.46232170682164,25.916699482404475,21.434306005839872,None,Poor,Stable
2024-10-23,34.31387325517552,27.7575431510645,38.950216020648604,18.068124998252753,None,Good,Stable
2024-10-24,39.35534460900378,22.91116903435547,32.720586323139905,16.700714475007253,Heatwave,Good,Stable
2024-10-25,53.81717850840035,41.28814273207171,37.31037127948758,12.914921731744048,None,Good,Stable
2024-10-26,48.380618534367386,29.165205846735248,33.421209958914524,27.676292284234368,None,Moderate,Critical
2024-10-27,61.13193124576978,24.182105500004916,34.88517049842775,17.003916475620585,None,Moderate,Stable
2024-10-28,49.35087267254979,30.856317629100968,31.574070607947462,23.65607789131614,None,Good,Stable
2024-10-29,58.42513108236196,29.571983338436322,34.85871123350881,16.319785117123676,Heatwave,Good,Warning
2024-10-30,43.071853919499084,22.292609475428158,30.643770940927446,12.418797667853772,None,Good,Warning
2024-10-31,45.64857790597781,30.466844304015826,34.895802236143815,23.885985674378986,Heatwave,Moderate,Warning
2024-11-01,50.095241579336076,34.91867755697823,42.28611537532978,14.773072726033728,None,Good,Critical
2024-11-02,48.53023017952862,28.835448962548778,37.60302359080502,17.196589285930038,Sandstorm,Good,Stable
2024-11-03,47.59634968367294,19.6990072639165,36.455259505131814,11.259180601999876,None,Moderate,Critical
2024-11-04,41.27885447491803,31.709608052946518,28.40129590983003,16.54813723894372,None,Good,Warning
2024-11-05,34.14437954134051,33.01450022624077,37.83628201029,20.168750178015262,None,Good,Stable
2024-11-06,56.31016571988494,27.067939615860443,38.32226692179877,17.98756313912829,Sandstorm,Good,Stable
2024-11-07,55.192603543577114,27.104691993303877,36.34132854766101,25.727586315217305,None,Good,Stable
2024-11-08,43.86130776926282,41.28928150128824,36.07141245869066,21.01864520145859,Heatwave,Good,Critical
2024-11-09,53.78883787802836,26.708928505789487,34.299094031945714,41.6111966777864,None,Poor,Stable
2024-11-10,48.33553990530063,24.390595168328744,38.247012579112315,22.969754113681972,None,Moderate,Stable
2024-11-11,61.061717517923306,30.125570420130057,41.98505277493261,7.851587253826484,Sandstorm,Moderate,Stable
2024-11-12,36.877404066746315,32.874211628851995,36.65264086452708,18.509823088625488,None,Poor,Stable
2024-11-13,48.73273658437246,32.66216864355158,30.141414103615364,19.116262965752885,None,Good,Stable
2024-11-14,47.93453265551056,17.659661228471524,30.523914279237225,15.704581331338009,None,Good,Stable
2024-11-15,51.611159588561776,26.696342470555138,38.63119936635482,20.508275839653532,None,Good,Warning
2024-11-16,65.37137810881799,35.764440225643696,30.182042974896397,15.496220564597369,None,Moderate,Stable
2024-11-17,48.76282829861513,31.63344732670853,36.00527493655285,22.329738592602368,None,Moderate,Stable
2024-11-18,57.43132179858201,23.82104294246787,33.27228629291255,6.639186010604236,None,Good,Stable
2024-11-19,48.52183734924229,36.21204653948102,29.63882023322347,28.009109302543404,Sandstorm,Good,Stable
2024-11-20,60.70912943374587,34.82448859553089,39.16134794287104,8.951967366947127,Heatwave,Good,Stable
2024-11-21,57.52848331200271,28.51699195988564,38.53385193530948,18.15511113588425,None,Good,Stable
2024-11-22,46.66685005491996,34.39733593405568,28.221753483659906,14.871052476319782,None,Moderate,Stable
2024-11-23,45.94698939196657,39.9987791597901,37.40721731155914,22.141440497331892,None,Good,Stable
2024-11-24,54.86960639429678,24.72809902377292,36.67629997474686,18.717312224852698,Heatwave,Poor,Stable
2024-11-25,43.445939603953924,32.77723091101465,39.18728601179256,21.761554659757476,None,Good,Stable
2024-11-26,51.90632595631211,39.92972388044004,35.833909693278216,27.77834688017994,None,Moderate,Stable
2024-11-27,46.442034220701224,33.26514776647765,42.13418070877826,25.380308063668732,Tropical Storm,Poor,Stable
2024-11-28,53.681026481568125,26.228085703178486,34.366695592346126,20.254151392190916,None,Poor,Stable
2024-11-29,48.389824243375806,31.194566202206936,33.63952801257916,23.216554366470632,Sandstorm,Good,Warning
2024-11-30,43.07418822609534,36.84941629976181,30.1260456120108,33.72005263170915,None,Good,Warning
