Date,Stock_Open,Stock_Close,Stock_High,Stock_Low,Volume,Forex_MGA_SDG,Volatility,Market_Sentiment
2023-03-08,79.60767822239899,117.3596380316525,125.574954697117,93.09960964998506,3725,2.134803151674474,0.06840022920010792,Neutral
2023-03-09,97.30593165555442,101.97910783462648,105.20793707675408,91.42554577189573,7204,2.2371708291089565,0.043972737591196284,Bearish
2023-03-10,107.17542255795962,93.48581996385552,97.71997058770866,93.19608318237592,7111,2.853331097858287,0.04968164309995516,Bullish
2023-03-11,115.02357052096028,95.16114165945679,103.1710355889516,108.7284847467653,5251,2.1327856024994922,0.06832020639582181,Bearish
2023-03-12,100.74094780419775,96.7965269180568,118.74876419148185,72.88138088670493,1922,2.343101871351578,0.03555462232692226,Bearish
2023-03-13,116.28615545571292,104.24165946401916,98.54035820875464,110.33433701296326,3915,2.728921256410018,0.04376025982703992,Bullish
2023-03-14,86.19898541785109,105.228354880355,97.00807993349747,80.76042847549854,8957,2.5419426598394734,0.02887344001388517,Neutral
2023-03-15,82.96617560644845,94.26299996061421,100.17256477817968,92.33347670765585,4046,2.6856090142011384,0.028829925580083755,Bullish
2023-03-16,99.44452301103381,99.75645407739017,95.46671391741287,90.70755579701338,2230,2.6085656702541353,0.03158834211988243,Bullish
2023-03-17,103.84065448939307,121.42270358611864,106.22670315994796,100.88553269770719,8647,2.7939165074721775,0.040150192183326695,Bullish
2023-03-18,99.67305251905907,117.27543170100711,121.2467845846956,79.01875648116253,5933,2.559085457312977,0.042304089316538694,Bullish
2023-03-19,79.32557899960123,104.36323669674032,108.23079273116029,99.62172666081943,4940,2.6326895458303023,0.055772643017967596,Bullish
2023-03-20,99.10879960487212,100.380034781682,102.47646497873713,115.24309623286852,7483,2.3551506935883317,0.032175661039162015,Bearish
2023-03-21,86.95530499495146,101.20031326718261,102.08188731084456,81.3682599540719,1203,2.6172665951156273,0.05639265351834953,Bullish
2023-03-22,106.69672548830039,106.13517972730416,89.36809191303342,96.89706167610396,1160,2.420774780402154,0.05970002583046456,Bullish
2023-03-23,103.66598246096848,89.77207434801595,113.83109777147159,88.3801782220339,9960,2.4093788264038576,0.04064355634335468,Bullish
2023-03-24,90.60120213672644,97.42623462576655,104.22162802987198,99.25887206193036,4748,2.6789447029294275,0.03390550855163238,Neutral
2023-03-25,94.86133082663306,83.3141592612241,103.19520086409375,95.19147777415752,7718,2.680324675211873,0.0517015806395998,Bearish
2023-03-26,89.40786478111049,103.9922312260528,136.93107567844862,88.58513090955691,3581,2.8376884311492265,0.045941650739791104,Bearish
2023-03-27,99.37320902726829,106.4719593970274,107.98752908365687,99.87872284871074,2093,2.8246526370972402,0.054407036585470914,Bearish
2023-03-28,109.55142320501238,95.16813537700627,97.48208949904816,113.04348109786743,5500,2.683463032271755,0.08139732872519934,Neutral
2023-03-29,90.14273953664457,115.73986763290033,100.73642403794457,93.09096208272702,9799,2.1559108779526577,0.05137274096855431,Bullish
2023-03-30,105.04046515517844,87.7423433699766,116.48445709196756,102.19757942148182,6710,2.8655361965899395,0.03721538877439736,Bearish
2023-03-31,94.69742381627559,85.3562511979018,106.13270410537764,82.06727042128836,3875,2.6835935341332724,0.032182207761158835,Neutral
2023-04-01,92.07127167737656,102.24451818559972,90.61722021682633,85.43563623181991,4191,2.3468279819827393,0.03295596737356833,Bearish
2023-04-02,98.92969640045442,110.47098302612154,114.19228934575203,99.72406277880377,2837,2.6457818311125565,0.020744673857777587,Bullish
2023-04-03,89.64757677580626,116.83927691457869,98.31855914461006,109.84116028535965,1689,2.2925468518074545,0.06865487216691157,Bearish
2023-04-04,94.46350694652818,95.4111573713106,123.73297776217545,98.5561334878566,4759,2.6237260240219484,0.005334423612884713,Bullish
2023-04-05,88.02122107411151,110.78680833431295,115.80048065714648,91.86941969476845,3103,2.23674599178518,0.05976209635438612,Bearish
2023-04-06,119.6472513291639,99.61491530499293,100.52678104341248,94.99291405423354,1365,2.3383563182426728,0.032638721866495385,Neutral
2023-04-07,100.35263551971728,98.2737270005918,117.81016361735112,82.49592266030282,9092,2.641985825840105,0.039751895707517644,Bullish
2023-04-08,93.00274492007415,108.83659937486672,105.67855510527403,101.04515326355367,5172,2.7145773485985787,0.03204024716911223,Neutral
2023-04-09,102.13979910734221,106.52322878413419,113.52773675122219,103.82333062323409,7033,2.565087371886762,0.07891729319284062,Bullish
2023-04-10,98.8767195030917,84.2360784301575,109.84732817294474,90.4790966716692,3378,2.4427662726624058,0.050326312033715535,Neutral
2023-04-11,97.79030400466777,114.76540349725896,96.53643345009127,90.29957852240499,2205,2.077026740996602,0.06580757050085705,Bearish
2023-04-12,106.14166700043425,113.80091354147451,98.56450167682539,97.65878229652049,5988,2.458195780069728,0.07601053717192013,Bullish
2023-04-13,107.57507710047305,93.7443729849047,115.29960817581161,90.63280263959405,6669,2.6066970153649054,0.05326810948044808,Bullish
2023-04-14,94.69498852389472,103.95803533437409,101.65224667893459,94.33867385374178,3735,2.4366469788128704,0.026087524582895753,Neutral
2023-04-15,94.2418175935532,104.94030186282738,100.96351536758003,115.99721789166516,9490,2.4954844117811166,0.045587144997684556,Bullish
2023-04-16,97.24948302848355,102.60673765823907,95.44877420650647,92.52974299254004,1956,2.462876506416416,0.03515503972867595,Bullish
2023-04-17,76.98078835264415,94.4969484615458,109.23599065593461,91.41659847978778,7623,2.4356587564357133,0.03992991676225402,Bullish
2023-04-18,84.84808937801448,93.28376632061949,125.62524919243145,88.52458194364841,2474,2.5151754779919626,0.048107524147014226,Bearish
2023-04-19,113.66874267444524,99.74445929008554,94.32467085745728,102.44191971499937,5460,2.445461083569508,0.04731688715815472,Bearish
2023-04-20,116.44967713501283,111.72729019259364,105.24219456672758,93.18775826781896,8002,2.7886579107263882,0.05824218322040573,Bullish
2023-04-21,97.50963960443622,105.43600154594432,119.12220555415429,88.50626961678574,7396,2.0587162303232533,0.06114608587560974,Bullish
2023-04-22,105.76556963055766,96.29385667913894,104.20358608754285,108.21304032273012,3828,2.3908314828057846,0.047317096474670854,Bullish
2023-04-23,103.11250154543536,107.71698710648344,109.52371796249734,109.19603004513637,3850,2.325948755296555,0.05806937836215835,Bullish
2023-04-24,130.7888080845524,71.51457379369924,94.37606471853121,88.99576434261294,3964,2.543822120006882,0.03901280290129117,Bearish
2023-04-25,111.19574911434577,111.48765700372104,109.28307097207649,76.33460048639384,5594,2.515428957176625,0.07629559651193007,Neutral
2023-04-26,98.72082408519233,82.60286221221901,103.12855734995452,105.07513689836922,7644,2.824438620309886,0.038689774235647074,Bullish
2023-04-27,90.44459559399574,96.37559058596868,114.85729995679863,88.15370174239996,3850,2.890228409659559,0.07394372969244856,Bullish
2023-04-28,83.93553679742428,88.80330105373856,116.87386051564751,102.90625599162769,1165,2.3453833088859035,0.020478658164565566,Bullish
2023-04-29,102.03463635867223,87.05318524279095,130.89563642018615,75.29896182288164,1919,2.5001000130067257,0.04239185485178308,Neutral
2023-04-30,92.43649254715697,111.6082678737852,110.79633173213576,103.92597338299309,9305,2.539260883384871,0.04338043652772789,Neutral
2023-05-01,85.77746290402325,95.32298798688109,108.25796316582166,82.8882807071922,4504,2.340437250332533,0.05557983589496948,Neutral
2023-05-02,93.53427115757474,103.46503881730716,106.94384301577335,102.30764119066525,1991,2.6256764072075245,0.06723633606437647,Bullish
2023-05-03,89.18451996385605,99.53079421120816,101.46833707189312,95.14273067836434,7047,2.452098526247011,0.025012095938809445,Bullish
2023-05-04,116.87141635072564,104.77040827223121,108.38483843461691,85.46060580603356,4839,2.2864730298798044,0.02784033915914185,Bullish
2023-05-05,108.81639756949451,100.76821891060256,102.0459858986097,90.9296368707322,2258,2.4440863391466916,0.021961838645675243,Bullish
2023-05-06,99.92027358683383,87.1700777581143,106.68460976269614,101.86318456956701,8609,2.3004650854518705,0.07640368394396835,Bearish
2023-05-07,114.79944138890026,109.9626681944714,118.17597535607959,96.05894453115235,9706,2.7073293658838513,0.05595209885594245,Neutral
2023-05-08,100.77368307647619,95.06243416838687,94.9345743472036,100.84412980472484,5804,2.880311851022734,0.028312575830857546,Neutral
2023-05-09,91.38715798671737,84.4341810134025,116.39878561129045,114.76440584515485,1067,2.548963874778908,0.041138102520878586,Neutral
2023-05-10,115.23124077269657,95.71884839034088,118.17115067339866,79.35758388288949,6660,2.5222553536106553,0.07363522791322989,Bullish
2023-05-11,105.38910043684659,115.00759790634311,103.81931473008922,111.17212574968624,5478,2.530486953374837,0.04443761539377524,Bearish
2023-05-12,89.62753845673544,108.50221742113493,83.78145100991405,96.04355937523214,9210,2.736446805787663,0.04325623724417654,Bullish
2023-05-13,98.09661321916391,96.5134786559214,98.92178012905568,86.01215951676872,4521,2.7321398007194366,0.03437406586353883,Bullish
2023-05-14,91.24381746615242,96.50742295681572,117.96994546561109,81.6968637426101,1572,2.476869286290354,0.029500153723624745,Neutral
2023-05-15,86.17200269035663,96.78364948782617,104.77131937701118,93.10879609222967,8082,2.5505179854758184,0.07366647620886313,Bullish
2023-05-16,109.26177547531641,120.76747983560841,95.0069776770509,104.2165011192446,8832,2.6305292814354155,0.0834780317748412,Bearish
2023-05-17,119.0941664047013,103.81935452231554,99.95225078771783,93.72450879622465,6395,2.2724625086898533,0.030296111944253048,Bullish
2023-05-18,86.01432426180858,104.3004164719107,113.40620026504553,110.11154930247348,3258,2.742521647484091,0.07809884658436239,Bearish
2023-05-19,105.62969236690572,110.30283454031843,110.4673356820138,80.48824309948441,7039,2.8469663782454457,0.040252211674197895,Neutral
2023-05-20,93.49357430878173,102.38789159026514,102.61067900830305,94.87911052153946,1650,2.7330064209678913,0.06067295990737774,Bullish
2023-05-21,95.12874616235304,97.40957854179297,101.33175588185313,82.47606555586881,6741,2.250881217677089,0.07820427609628816,Neutral
2023-05-22,94.07606075761132,98.03650150915021,101.08241850956178,98.63631882624968,7838,2.105999908916225,0.04709846808592736,Bullish
2023-05-23,91.36009230320184,99.28398740585936,95.77589815501497,103.868873900973,3587,2.6417437347035864,0.04344116159465282,Bearish
2023-05-24,100.48521627944827,99.62777763490159,121.15375689469442,90.79238206318946,8876,2.3479621102075825,0.06602161927576372,Neutral
2023-05-25,91.69049883588963,107.2762954363698,101.7767953078866,68.95786143372865,4262,2.557426670824597,0.027800943259275023,Bearish
2023-05-26,102.70456825779839,100.519458858073,117.17158520825497,96.98948146796495,2338,2.8070297440015097,0.07294122755680861,Neutral
2023-05-27,99.49761890550863,107.3264007721558,120.21316051922452,99.3673855173351,5996,2.368608964720318,0.05285618784885167,Bullish
2023-05-28,97.6105195313359,99.19283419891417,114.9831089814796,99.04294754961698,6780,2.424489068718208,0.038444989836916466,Bearish
2023-05-29,90.92436337958402,100.7863519031609,100.68379687281951,107.35782191822155,3827,2.5553445945176634,0.037916647933682913,Bearish
2023-05-30,94.23228669431667,80.01799315467892,109.03730090336609,84.28946320350951,6232,2.240498072003554,0.022330749763432686,Neutral
2023-05-31,107.55391225825755,109.16327674702481,104.75804393609084,101.8021610545045,3217,2.3484287607988246,0.03927655666752021,Bullish
2023-06-01,105.00917187624381,103.46488475897992,95.96298139269872,106.92507512477975,4539,2.504971500750254,0.04471924476011198,Neutral
2023-06-02,90.22444755201448,109.98010109859652,108.24359281721603,77.21412415993484,8845,2.4399090262364496,0.028774129365770368,Bearish
2023-06-03,100.99332305429226,71.03744621806311,93.20960208840198,98.19651825918977,5383,2.6216815507598454,0.04909070047741992,Bullish
2023-06-04,107.5138712337179,120.88374704780728,116.87679388461564,89.95820168992329,3961,3.0531959228878534,0.05945834169050992,Bearish
2023-06-05,83.30594718878629,98.60410371844826,100.35382702701607,94.18477326898355,4226,2.519827667883625,0.04573055728001162,Bullish
2023-06-06,105.43360192379934,111.08182816737516,107.0115965587284,98.47676483538336,7837,2.3316576107923983,0.06325451653038533,Bearish
2023-06-07,93.37376241054153,89.60094072874469,107.83287871546142,90.12771435886448,8031,2.783648070951513,0.03385720034041328,Neutral
2023-06-08,105.70598668593159,106.12773905062569,102.41095026295923,88.24291920838388,4716,2.1822363049359557,0.0700676552843988,Bearish
2023-06-09,92.36740843457483,89.46584436826343,110.86693801475275,95.34152417488025,4414,2.2222183657941788,0.05243629411549716,Bearish
2023-06-10,81.9511789933548,93.76231039304194,100.25096343377476,84.12754061137197,2448,2.3809793122704552,0.08090514339509487,Bearish
2023-06-11,83.72457562116837,119.14031353866787,113.71297297457244,84.14174871114815,1570,2.4434226558960748,0.09828434624477467,Bullish
2023-06-12,100.48084946661382,98.09317599236654,91.54020319753252,101.79373282956503,3904,2.3761854526965585,0.04059512815393437,Bullish
2023-06-13,102.59722501721483,102.17432873179723,106.26379579546412,83.51205964841344,3505,2.4936975351153956,0.04141872246197084,Bearish
2023-06-14,90.95683374895592,108.70067730688754,124.38928999058285,101.66312500909211,1917,2.554948380549269,0.045075157561025654,Bullish
2023-06-15,106.38592458777374,104.95681887972604,94.99668675394426,99.6259129285395,7982,2.7137919070550276,0.0619140450035103,Bullish
2023-06-16,83.3847993773104,101.50418905143576,98.22255029475149,77.74193271209404,8427,2.5182376547687566,0.07651939940950181,Bearish
2023-06-17,99.33920201352683,103.64961002466225,110.13907849658915,88.22435347664344,7336,2.3876107504609796,0.036943830316603934,Bullish
2023-06-18,87.88983800237543,124.03415585238275,106.79581781939598,106.94109403047372,2678,2.7029290772878825,0.057624885329561455,Bullish
2023-06-19,93.4816389219784,99.42381202966415,108.50630099273559,85.18834468860318,1615,2.336456904853974,0.04728145420288466,Bearish
2023-06-20,100.47398671316414,102.01099046714967,109.89187130147664,90.35595737690612,8086,2.1734794508625352,0.062362182050811774,Bullish
2023-06-21,91.39586634716048,110.50654396007612,111.3472146856177,99.62060893251896,5749,2.7411912035809083,0.08018915386815381,Neutral
2023-06-22,96.15444455770175,111.05525932957984,116.09699841956223,102.83390509282596,4505,2.728370648962194,0.0451934352513397,Neutral
2023-06-23,110.0629280921444,111.8703030556038,109.09818656928513,92.48461113955504,5529,2.3415403215591786,0.01660264666652539,Neutral
2023-06-24,94.23108130476851,106.38730222029184,102.58742345381458,89.02489805308359,2135,2.420180229235815,0.06487803353760586,Bullish
2023-06-25,108.35692112065142,88.56995087269516,111.72573701202731,109.22369861698508,9566,2.3166144909340143,0.03334589562789095,Neutral
2023-06-26,88.70293145342382,116.33431532301096,123.99881934895215,112.3889966379758,8226,2.565324843513027,0.04713768526072445,Neutral
2023-06-27,105.29804177915283,88.53654606981311,103.67366253617426,104.78858050781795,6162,2.846409858273616,0.06574061673743228,Neutral
2023-06-28,114.41568620657901,103.02635465239034,95.25470695329358,95.85318142565023,1206,2.6405763597190246,0.055947897070622164,Bullish
2023-06-29,75.28355499872711,92.45724149980641,116.07080669286972,86.91734278359074,5875,2.7071449285166067,0.0479655994889391,Bearish
2023-06-30,92.03104744529523,99.35861653407008,103.79618836046401,86.69555593443435,2319,2.6639456663382024,0.03848236575083358,Neutral
2023-07-01,105.7707212718054,103.2876241030348,83.27330453985964,100.22514105265758,2141,2.499976170288181,-0.007997875605499978,Bearish
2023-07-02,97.96954613957007,103.21357215450273,113.47421677150422,99.18398220888683,5627,2.716668087582263,0.06396641631512405,Bearish
2023-07-03,103.71145873371309,104.21920754235285,99.64671814046078,109.01598592946429,8389,2.64900611258256,0.044940966015484723,Bearish
2023-07-04,93.9601481328418,116.13711269058646,104.0946671769584,101.50450092536138,3690,2.787889143030627,0.08026672556711452,Bearish
2023-07-05,100.865897874729,104.5353430151398,108.31980330569014,79.96919698240183,8323,2.408090211767649,0.0579605605992374,Bullish
2023-07-06,98.44322764607921,97.55843364709351,106.90499679779066,105.51947617722918,4255,2.152377672090923,0.039177492549303146,Bearish
2023-07-07,111.67782061659807,109.64087168288357,112.09451817139039,85.01939372685587,9281,2.7090502029746153,0.0713374017675208,Bullish
2023-07-08,102.54420843301213,111.89470488924641,100.64513629430157,91.16028728047648,6213,2.5699539041212116,0.0730225881191638,Bearish
2023-07-09,103.37602662075201,87.72392184863007,110.13105798176083,97.50200206251695,5108,2.4407907799357527,0.045619363712950445,Bullish
2023-07-10,95.88123033877532,105.97400069849859,102.40453322416083,114.95667489783965,4020,2.451969437538502,0.07387289731146456,Bearish
2023-07-11,95.12393775927507,107.01172742310898,112.38810480887503,126.09918556005361,2857,3.010937265180423,0.038893838892279056,Bullish
2023-07-12,95.6744181218038,97.02436496640009,111.15367484013053,101.06723059136183,9996,2.3715610694931457,0.05319295538815806,Bearish
2023-07-13,103.94452142378297,113.75706813311619,95.64561297955404,93.16803381279612,3789,2.329339338634733,0.06142816775437561,Neutral
2023-07-14,95.79015519179737,98.49944412967473,115.85982116175032,100.3450564848055,4875,2.5170568466986705,0.06569563168028378,Bullish
2023-07-15,102.89774856896413,101.25576453471542,99.64036554885952,103.87655425873837,8605,2.7360981755945923,0.0624304369723178,Bullish
2023-07-16,120.75400798645438,98.26928175716131,113.08057798281145,91.79332374442808,9135,2.9556803973058456,0.04334685638873655,Bullish
2023-07-17,108.71124703431693,100.15579047581467,108.6728731340134,112.95211355912322,7055,2.631472992677914,0.07187395281382883,Neutral
2023-07-18,96.73976467832159,89.03724913104799,123.38183676795123,97.30070759191402,4882,2.245918251204114,0.04751145353787163,Bearish
2023-07-19,112.01213922163944,85.59949117405705,102.76534017628148,99.97743089091394,8175,2.8941728541435596,0.03861945275449613,Bearish
2023-07-20,95.91924626978448,115.94505063224972,101.50683203881802,101.65924252054461,8129,2.4961062601845807,0.03891324065373338,Bullish
2023-07-21,79.61875464822145,91.53038651681672,104.80580394112268,99.21586610614456,6021,2.332458113621006,0.0887997678295267,Bearish
2023-07-22,89.91913689082595,90.08607650543692,101.96820217165724,103.38940500469613,5735,2.284121508580129,0.03516033143816111,Neutral
2023-07-23,81.29208078974145,78.46609886396286,112.9994190194205,88.82746813453076,3387,2.667265743867091,0.07583270453520893,Neutral
2023-07-24,96.48486515958692,93.61038252310497,88.83689391563412,89.4169824605397,7582,2.547765877237283,0.027290666083796607,Bearish
2023-07-25,100.18418379189552,86.76910206592501,94.46317580853646,83.99845767028305,6866,2.5690150753891703,0.059758108901483725,Bullish
2023-07-26,116.76437312275283,116.4201516013637,94.32197078420808,99.39501230620226,3566,2.7573006238143862,0.055941669029816704,Bullish
2023-07-27,103.26927373764163,110.09817089342634,114.50307591973575,102.78936503512114,1975,2.339569081698071,0.08242453759452456,Bullish
2023-07-28,97.80899471191135,93.11849654822277,122.10613372581925,99.57772866151886,8212,2.7732309256547296,0.036911962096629704,Bullish
2023-07-29,108.2940558118349,122.52435805344308,103.95550781462528,111.74492433347538,2262,2.396168535441262,0.03138671564079226,Bullish
2023-07-30,77.88864690992115,109.81765486991594,103.31178276809989,94.94403981170953,6047,2.9328014747824716,0.04766979243306036,Bullish
2023-07-31,102.35614558108566,96.75168616491378,105.70052163113182,101.68741655592513,8382,2.619747803198628,0.08329603658480905,Bullish
2023-08-01,107.70865193886966,75.00594285126427,116.6187830260819,84.08299123860685,7231,2.3159522940447244,0.03231683040112464,Neutral
2023-08-02,85.21413754220158,122.90942572590743,95.72646865809426,91.12900297525599,4327,2.094916383335904,-0.001768332644083992,Bearish
2023-08-03,111.43754043206928,86.10427533236404,107.38368982734785,101.95537757565778,6630,2.6617849444558024,0.051195356747465656,Neutral
2023-08-04,103.38496407494414,83.54601253043108,114.7519762978243,103.49102110743144,3259,2.4251639448019633,0.06899045835922019,Neutral
2023-08-05,95.84712086099199,110.2257043200964,110.01094169939846,92.06033052335818,2257,2.468886861095633,0.029723881347202743,Bullish
2023-08-06,106.32781866106285,124.39752406339272,106.89581616598744,94.28400748141934,1464,2.6532392018348214,0.06695864346706529,Neutral
